TIME;I:the_blockage_button;I:the_water_pressure;I:the_reset_button;O:the_safety_injection_mode;O:the_pressure_mode;O:the_overridden_mode;
0;false;0;false;on ;low ;false;
40;false;10;true;off ;high ;false;REQ001REQ002REQ011
82;false;0;true;on ;low ;false;REQ004REQ003REQ010
94;false;2;true;on ;low ;false;
144;true;0;false;off ;low ;true;REQ005REQ009
192;true;3;true;on ;low ;false;REQ006REQ010
215;false;1;false;on ;low ;false;
246;false;2;false;on ;low ;false;
292;false;3;true;on ;low ;false;
309;false;4;true;on ;low ;false;
334;true;10;false;off ;high ;false;REQ001REQ011REQ002
355;false;11;true;off ;high ;false;
386;true;2;true;on ;low ;false;REQ004REQ003REQ010
411;false;1;false;on ;low ;false;
444;true;1;true;on ;low ;false;
467;false;10;false;off ;high ;false;REQ001REQ002REQ011
499;true;11;true;off ;high ;false;
520;false;8;true;on ;low ;false;REQ004REQ003REQ010
554;true;5;false;off ;low ;true;REQ005REQ009
567;true;3;true;on ;low ;false;REQ006REQ010
591;false;7;false;on ;low ;false;
611;false;3;true;on ;low ;false;
650;true;9;false;off ;permitted ;true;REQ005REQ009REQ001
662;true;5;true;on ;low ;false;REQ006REQ003REQ010
679;false;8;true;on ;low ;false;
729;true;1;false;off ;low ;true;REQ005REQ009
780;true;10;false;off ;high ;false;REQ001REQ002REQ007
798;false;10;false;off ;high ;false;
816;true;9;true;off ;permitted ;false;REQ004
842;true;9;true;off ;permitted ;false;
892;false;7;false;on ;low ;false;REQ003REQ010
920;false;0;true;on ;low ;false;
968;true;4;false;off ;low ;true;REQ005REQ009
986;true;8;true;on ;low ;false;REQ006REQ010
1000;true;11;false;off ;high ;false;REQ001REQ002REQ011
1043;false;0;false;on ;low ;false;REQ004REQ003REQ010
1057;true;5;false;off ;low ;true;REQ005REQ009
