TIME;I:the_blockage_button;I:the_water_pressure;I:the_reset_button;O:the_safety_injection_mode;O:the_pressure_mode;O:the_overridden_mode;
0;false;0;false;on ;low ;false;
15;true;7;false;off ;low ;true;REQ005REQ009
44;false;8;false;off ;low ;true;
63;false;9;false;off ;permitted ;true;REQ001
102;false;10;true;off ;high ;false;REQ006REQ002
148;false;10;false;off ;high ;false;
191;true;11;true;off ;high ;false;
232;false;11;true;off ;high ;false;
254;false;1;false;on ;low ;false;REQ004REQ003REQ010
264;false;4;false;on ;low ;false;
279;true;10;false;off ;high ;false;REQ001REQ005REQ011REQ002REQ008
303;false;0;true;on ;low ;false;REQ004REQ003REQ010
325;false;5;false;on ;low ;false;
337;false;5;true;on ;low ;false;
350;true;9;true;off ;permitted ;false;REQ001REQ011
399;true;6;true;on ;low ;false;REQ003REQ010
427;false;10;false;off ;high ;false;REQ001REQ011REQ002
453;true;3;true;on ;low ;false;REQ004REQ003REQ010
479;false;6;true;on ;low ;false;
490;false;1;false;on ;low ;false;
532;false;7;false;on ;low ;false;
570;true;10;true;off ;high ;false;REQ001REQ002REQ011
614;true;7;false;on ;low ;false;REQ004REQ003REQ010
628;true;9;false;off ;permitted ;false;REQ001REQ011
668;false;9;true;off ;permitted ;false;
680;false;7;true;on ;low ;false;REQ003REQ010
718;false;6;true;on ;low ;false;
766;true;11;false;off ;high ;false;REQ005REQ009REQ001REQ002REQ007
815;false;3;true;on ;low ;false;REQ004REQ003REQ010
864;true;2;false;off ;low ;true;REQ005REQ009
910;true;8;false;off ;low ;true;
957;false;4;true;on ;low ;false;REQ006REQ010
997;true;5;true;on ;low ;false;
1037;true;0;false;on ;low ;false;
1064;false;10;false;off ;high ;false;REQ001REQ011REQ002
1081;true;2;false;off ;low ;true;REQ004REQ005REQ003
1099;true;4;false;off ;low ;true;
