TIME;I:the_blockage_button;I:the_water_pressure;I:the_reset_button;O:the_safety_injection_mode;O:the_pressure_mode;O:the_overridden_mode;
0;false;0;false;on ;low ;false;
25;false;4;true;on ;low ;false;
52;true;7;true;on ;low ;false;
73;false;4;true;on ;low ;false;
120;true;8;false;off ;low ;true;REQ005REQ009
135;false;0;true;on ;low ;false;REQ006REQ010
166;true;10;true;off ;high ;false;REQ001REQ002REQ011
186;true;7;true;on ;low ;false;REQ004REQ003REQ010
222;true;5;false;on ;low ;false;
264;false;0;false;on ;low ;false;
287;false;11;true;off ;high ;false;REQ001REQ002REQ011
318;false;0;false;on ;low ;false;REQ004REQ003REQ010
350;true;7;false;off ;low ;true;REQ005REQ009
384;true;9;false;off ;permitted ;true;REQ001
414;true;6;false;off ;low ;true;REQ003
426;false;5;true;on ;low ;false;REQ006REQ010
447;true;6;true;on ;low ;false;
488;false;10;false;off ;high ;false;REQ001REQ002REQ011
499;false;3;false;on ;low ;false;REQ004REQ003REQ010
542;true;2;true;on ;low ;false;
567;true;4;true;on ;low ;false;
605;true;5;true;on ;low ;false;
632;false;9;false;off ;permitted ;false;REQ001REQ011
666;true;10;false;off ;high ;false;REQ002
686;false;5;false;on ;low ;false;REQ004REQ003REQ010
713;true;11;true;off ;high ;false;REQ001REQ011REQ002
737;true;6;true;on ;low ;false;REQ004REQ003REQ010
757;false;9;true;off ;permitted ;false;REQ001REQ011
803;true;5;true;on ;low ;false;REQ003REQ010
838;false;8;false;on ;low ;false;
873;false;7;true;on ;low ;false;
884;false;7;false;on ;low ;false;
907;true;7;true;on ;low ;false;
926;true;9;true;off ;permitted ;false;REQ001REQ011
969;false;9;true;off ;permitted ;false;
1001;true;11;true;off ;high ;false;REQ002
1045;true;5;false;on ;low ;false;REQ004REQ003REQ010
