TIME;I:the_blockage_button;I:the_water_pressure;I:the_reset_button;O:the_safety_injection_mode;O:the_pressure_mode;O:the_overridden_mode;
0;false;0;false;on ;low ;false;
30;true;11;false;off ;high ;false;REQ001REQ011REQ005REQ002REQ007
58;false;5;false;on ;low ;false;REQ004REQ003REQ010
82;false;7;false;on ;low ;false;
92;true;3;true;on ;low ;false;
124;true;4;false;on ;low ;false;
155;true;10;false;off ;high ;false;REQ001REQ011REQ002
193;false;3;true;on ;low ;false;REQ004REQ003REQ010
206;false;6;false;on ;low ;false;
216;false;0;true;on ;low ;false;
240;false;3;false;on ;low ;false;
252;false;6;false;on ;low ;false;
265;false;3;true;on ;low ;false;
293;true;10;true;off ;high ;false;REQ001REQ002REQ011
341;false;11;true;off ;high ;false;
362;false;1;true;on ;low ;false;REQ004REQ003REQ010
394;true;8;true;on ;low ;false;
425;false;1;true;on ;low ;false;
464;true;8;false;off ;low ;true;REQ005REQ009
512;false;5;true;on ;low ;false;REQ006REQ010
531;true;9;true;off ;permitted ;false;REQ001REQ011
559;false;11;false;off ;high ;false;REQ002
578;true;2;false;off ;low ;true;REQ004REQ005REQ003
609;true;8;true;on ;low ;false;REQ006REQ010
635;true;11;false;off ;high ;false;REQ001REQ002REQ011
670;true;7;true;on ;low ;false;REQ004REQ003REQ010
713;true;6;true;on ;low ;false;
728;false;4;false;on ;low ;false;
739;true;10;false;off ;high ;false;REQ001REQ005REQ002REQ008REQ011
774;false;1;false;on ;low ;false;REQ004REQ003REQ010
795;false;0;false;on ;low ;false;
844;false;5;true;on ;low ;false;
853;true;3;false;off ;low ;true;REQ005REQ009
863;false;7;true;on ;low ;false;REQ006REQ010
904;false;8;false;on ;low ;false;
925;false;11;false;off ;high ;false;REQ001REQ002REQ011
945;false;1;true;on ;low ;false;REQ004REQ003REQ010
