TIME;I:the_blockage_button;I:the_water_pressure;I:the_reset_button;O:the_safety_injection_mode;O:the_pressure_mode;O:the_overridden_mode;
0;false;0;false;on ;low ;false;
48;true;9;true;off ;permitted ;false;REQ001REQ011
69;false;9;true;off ;permitted ;false;
102;true;9;true;off ;permitted ;false;
152;true;0;true;on ;low ;false;REQ003REQ010
203;false;10;true;off ;high ;false;REQ001REQ011REQ002
217;false;10;true;off ;high ;false;
265;false;4;true;on ;low ;false;REQ004REQ003REQ010
281;false;10;true;off ;high ;false;REQ001REQ011REQ002
297;true;2;false;off ;low ;true;REQ004REQ003REQ010REQ005REQ009
340;false;1;true;on ;low ;false;REQ006REQ010
360;true;2;true;on ;low ;false;
394;true;1;true;on ;low ;false;
416;true;8;false;on ;low ;false;
443;false;8;false;on ;low ;false;
456;false;11;false;off ;high ;false;REQ001REQ002REQ011
493;true;9;false;off ;permitted ;true;REQ004REQ005
502;false;3;false;off ;low ;true;REQ003
531;true;0;false;off ;low ;true;
567;true;11;true;off ;high ;false;REQ006REQ010REQ001REQ002REQ011
615;true;4;true;on ;low ;false;REQ004REQ003REQ010
635;true;1;true;on ;low ;false;
675;false;11;true;off ;high ;false;REQ001REQ011REQ002
712;false;8;true;on ;low ;false;REQ004REQ003REQ010
751;false;11;true;off ;high ;false;REQ001REQ002REQ011
765;false;4;true;on ;low ;false;REQ004REQ003REQ010
797;false;5;false;on ;low ;false;
806;false;6;false;on ;low ;false;
817;false;1;false;on ;low ;false;
851;false;5;true;on ;low ;false;
868;true;6;true;on ;low ;false;
887;true;11;true;off ;high ;false;REQ001REQ002REQ011
927;true;0;false;on ;low ;false;REQ004REQ003REQ010
949;true;6;false;on ;low ;false;
993;true;6;false;on ;low ;false;
1007;true;4;true;on ;low ;false;
1039;true;11;true;off ;high ;false;REQ001REQ011REQ002
