TIME;I:the_blockage_button;I:the_water_pressure;I:the_reset_button;O:the_safety_injection_mode;O:the_pressure_mode;O:the_overridden_mode;
0;false;0;false;on ;low ;false;
24;false;4;false;on ;low ;false;
74;false;2;true;on ;low ;false;
102;true;11;false;off ;high ;false;REQ001REQ011REQ002
120;false;6;false;on ;low ;false;REQ004REQ003REQ010
168;true;9;true;off ;permitted ;false;REQ001REQ011
194;false;2;true;on ;low ;false;REQ003REQ010
218;true;7;false;off ;low ;true;REQ005REQ009
234;false;4;true;on ;low ;false;REQ006REQ010
269;true;7;true;on ;low ;false;
302;false;10;false;off ;high ;false;REQ001REQ011REQ002
329;true;7;false;off ;low ;true;REQ004REQ003REQ005
374;false;1;true;on ;low ;false;REQ006REQ010
415;true;2;false;off ;low ;true;REQ005REQ009
442;true;8;true;on ;low ;false;REQ006REQ010
464;true;0;true;on ;low ;false;
484;true;10;false;off ;high ;false;REQ001REQ002REQ011
506;false;7;false;on ;low ;false;REQ004REQ003REQ010
519;false;11;true;off ;high ;false;REQ001REQ002REQ011
559;false;4;true;on ;low ;false;REQ004REQ003REQ010
595;false;11;false;off ;high ;false;REQ001REQ002REQ011
620;true;3;false;off ;low ;true;REQ004REQ005REQ003
665;false;0;false;off ;low ;true;
692;true;11;true;off ;high ;false;REQ001REQ006REQ002
711;false;5;true;on ;low ;false;REQ004REQ003REQ010
728;false;6;true;on ;low ;false;
773;true;3;false;off ;low ;true;REQ005REQ009
797;false;2;true;on ;low ;false;REQ006REQ010
827;false;2;true;on ;low ;false;
844;true;7;true;on ;low ;false;
877;false;9;true;off ;permitted ;false;REQ001REQ011
922;false;10;false;off ;high ;false;REQ002
935;true;5;true;on ;low ;false;REQ004REQ003REQ010
951;true;6;false;on ;low ;false;
1001;true;11;false;off ;high ;false;REQ001REQ011REQ002
1039;false;7;false;on ;low ;false;REQ004REQ003REQ010
1085;true;1;true;on ;low ;false;
