TIME;I:the_blockage_button;I:the_water_pressure;I:the_reset_button;O:the_safety_injection_mode;O:the_pressure_mode;O:the_overridden_mode;
0;false;0;false;on ;low ;false;
17;false;6;true;on ;low ;false;
58;true;10;false;off ;high ;false;REQ001REQ005REQ011REQ002REQ008
84;false;6;true;on ;low ;false;REQ004REQ003REQ010
101;true;2;true;on ;low ;false;
150;true;1;false;on ;low ;false;
183;false;0;false;on ;low ;false;
220;false;1;true;on ;low ;false;
260;false;6;true;on ;low ;false;
288;true;3;true;on ;low ;false;
299;false;9;true;off ;permitted ;false;REQ001REQ011
325;false;5;true;on ;low ;false;REQ003REQ010
353;true;2;true;on ;low ;false;
370;false;5;true;on ;low ;false;
408;true;0;true;on ;low ;false;
429;false;4;false;on ;low ;false;
453;true;4;false;off ;low ;true;REQ005REQ009
476;false;9;false;off ;permitted ;true;REQ001
504;true;2;true;on ;low ;false;REQ003REQ006REQ010
514;false;10;true;off ;high ;false;REQ001REQ002REQ011
553;true;3;true;on ;low ;false;REQ004REQ003REQ010
573;false;9;true;off ;permitted ;false;REQ001REQ011
594;false;7;false;on ;low ;false;REQ003REQ010
631;false;0;false;on ;low ;false;
656;true;6;false;off ;low ;true;REQ005REQ009
672;false;8;false;off ;low ;true;
693;true;3;false;off ;low ;true;
709;true;6;false;off ;low ;true;
755;false;2;true;on ;low ;false;REQ006REQ010
805;true;5;false;off ;low ;true;REQ005REQ009
822;true;2;false;off ;low ;true;
839;false;6;false;off ;low ;true;
868;false;0;true;on ;low ;false;REQ006REQ010
900;false;7;true;on ;low ;false;
926;true;7;false;off ;low ;true;REQ005REQ009
975;true;4;false;off ;low ;true;
989;false;4;false;off ;low ;true;
