TIME;I:the_blockage_button;I:the_water_pressure;I:the_reset_button;O:the_safety_injection_mode;O:the_pressure_mode;O:the_overridden_mode;
0;false;0;false;on ;low ;false;
23;false;6;false;on ;low ;false;
36;false;0;true;on ;low ;false;
79;true;2;false;off ;low ;true;REQ005REQ009
126;true;4;true;on ;low ;false;REQ006REQ010
162;true;9;false;off ;permitted ;false;REQ001REQ011
186;true;2;false;on ;low ;false;REQ003REQ010
232;true;7;true;on ;low ;false;
276;false;4;true;on ;low ;false;
294;true;6;true;on ;low ;false;
303;false;6;false;on ;low ;false;
332;true;9;true;off ;permitted ;false;REQ001REQ011
349;true;8;false;on ;low ;false;REQ003REQ010
358;false;9;true;off ;permitted ;false;REQ001REQ011
379;false;6;true;on ;low ;false;REQ003REQ010
429;true;7;true;on ;low ;false;
474;false;5;false;on ;low ;false;
493;true;2;true;on ;low ;false;
524;true;8;false;on ;low ;false;
549;true;3;true;on ;low ;false;
582;true;2;false;on ;low ;false;
626;false;7;true;on ;low ;false;
643;true;2;true;on ;low ;false;
664;false;5;true;on ;low ;false;
687;false;4;true;on ;low ;false;
728;true;9;false;off ;permitted ;true;REQ005REQ009REQ001
755;false;1;true;on ;low ;false;REQ003REQ006REQ010
793;true;0;true;on ;low ;false;
832;false;1;true;on ;low ;false;
867;true;11;false;off ;high ;false;REQ001REQ005REQ002REQ007REQ011
880;false;11;false;off ;high ;false;
914;false;0;false;on ;low ;false;REQ004REQ003REQ010
955;false;9;true;off ;permitted ;false;REQ001REQ011
979;true;1;true;on ;low ;false;REQ003REQ010
1025;true;10;true;off ;high ;false;REQ001REQ002REQ011
1057;false;2;true;on ;low ;false;REQ004REQ003REQ010
1101;false;10;true;off ;high ;false;REQ001REQ011REQ002
