TIME;I:the_blockage_button;I:the_water_pressure;I:the_reset_button;O:the_safety_injection_mode;O:the_pressure_mode;O:the_overridden_mode;
0;false;0;false;on ;low ;false;
49;true;6;false;off ;low ;true;REQ005REQ009
80;true;6;false;off ;low ;true;
100;false;4;true;on ;low ;false;REQ006REQ010
117;false;7;false;on ;low ;false;
136;false;9;true;off ;permitted ;false;REQ001REQ011
185;false;0;false;on ;low ;false;REQ003REQ010
228;false;0;true;on ;low ;false;
251;true;9;true;off ;permitted ;false;REQ001REQ011
279;true;8;false;on ;low ;false;REQ003REQ010
317;true;6;false;on ;low ;false;
328;true;10;true;off ;high ;false;REQ001REQ011REQ002
352;false;1;true;on ;low ;false;REQ004REQ003REQ010
364;false;9;true;off ;permitted ;false;REQ001REQ011
397;false;6;true;on ;low ;false;REQ003REQ010
407;false;2;false;on ;low ;false;
419;false;2;true;on ;low ;false;
432;true;5;false;off ;low ;true;REQ005REQ009
472;true;7;true;on ;low ;false;REQ006REQ010
492;true;2;true;on ;low ;false;
520;false;3;false;on ;low ;false;
531;true;5;true;on ;low ;false;
567;true;6;false;on ;low ;false;
594;true;8;true;on ;low ;false;
627;true;2;true;on ;low ;false;
673;true;2;false;on ;low ;false;
719;true;10;true;off ;high ;false;REQ001REQ011REQ002
754;false;7;false;on ;low ;false;REQ004REQ003REQ010
769;true;7;false;off ;low ;true;REQ005REQ009
807;true;3;false;off ;low ;true;
854;true;3;true;on ;low ;false;REQ006REQ010
885;false;7;false;on ;low ;false;
931;false;11;true;off ;high ;false;REQ001REQ002REQ011
962;false;0;true;on ;low ;false;REQ004REQ003REQ010
1001;true;6;false;off ;low ;true;REQ005REQ009
1048;false;3;false;off ;low ;true;
1070;true;9;true;off ;permitted ;false;REQ001REQ006
