TIME;I:the_blockage_button;I:the_water_pressure;I:the_reset_button;O:the_safety_injection_mode;O:the_pressure_mode;O:the_overridden_mode;
0;false;0;false;on ;low ;false;
20;false;0;false;on ;low ;false;
47;true;1;false;off ;low ;true;REQ005REQ009
61;false;3;false;off ;low ;true;
110;true;4;false;off ;low ;true;
120;true;3;false;off ;low ;true;
140;false;9;true;off ;permitted ;false;REQ006REQ010REQ001REQ011
165;true;11;true;off ;high ;false;REQ002
185;true;8;true;on ;low ;false;REQ004REQ003REQ010
221;false;10;true;off ;high ;false;REQ001REQ002REQ011
271;false;2;true;on ;low ;false;REQ004REQ003REQ010
297;false;0;true;on ;low ;false;
344;true;8;true;on ;low ;false;
358;true;10;false;off ;high ;false;REQ001REQ011REQ002
406;true;1;true;on ;low ;false;REQ004REQ003REQ010
437;false;0;true;on ;low ;false;
472;false;10;true;off ;high ;false;REQ001REQ002REQ011
496;true;6;false;off ;low ;true;REQ004REQ005REQ003
529;true;1;true;on ;low ;false;REQ006REQ010
549;false;6;true;on ;low ;false;
565;true;1;false;off ;low ;true;REQ005REQ009
596;true;11;true;off ;high ;false;REQ006REQ001REQ002
643;false;4;true;on ;low ;false;REQ004REQ003REQ010
691;false;3;false;on ;low ;false;
729;true;2;false;off ;low ;true;REQ005REQ009
763;true;5;true;on ;low ;false;REQ006REQ010
804;true;3;true;on ;low ;false;
817;true;8;false;on ;low ;false;
838;false;3;false;on ;low ;false;
880;false;2;false;on ;low ;false;
920;true;0;false;off ;low ;true;REQ005REQ009
968;true;2;false;off ;low ;true;
1002;true;3;true;on ;low ;false;REQ006REQ010
1022;false;0;true;on ;low ;false;
1072;false;10;true;off ;high ;false;REQ001REQ002REQ011
1092;true;3;false;off ;low ;true;REQ004REQ003REQ005
1131;true;8;true;on ;low ;false;REQ006REQ010
