TIME;I:the_blockage_button;I:the_water_pressure;I:the_reset_button;O:the_safety_injection_mode;O:the_pressure_mode;O:the_overridden_mode;
0;false;0;false;on ;low ;false;
31;true;6;false;off ;low ;true;REQ005REQ009
53;false;6;true;on ;low ;false;REQ006REQ010
82;true;4;true;on ;low ;false;
112;false;6;true;on ;low ;false;
155;false;10;true;off ;high ;false;REQ001REQ011REQ002
194;true;0;true;on ;low ;false;REQ004REQ003REQ010
232;false;8;false;on ;low ;false;
271;true;4;false;off ;low ;true;REQ005REQ009
310;true;0;false;off ;low ;true;
354;true;8;false;off ;low ;true;
391;false;8;false;off ;low ;true;
427;false;10;true;off ;high ;false;REQ001REQ006REQ002
454;false;0;true;on ;low ;false;REQ004REQ003REQ010
495;true;9;true;off ;permitted ;false;REQ001REQ011
507;true;11;true;off ;high ;false;REQ002
546;false;7;false;on ;low ;false;REQ004REQ003REQ010
589;true;1;true;on ;low ;false;
606;true;1;false;on ;low ;false;
626;true;2;false;on ;low ;false;
670;false;7;true;on ;low ;false;
680;true;10;true;off ;high ;false;REQ001REQ002REQ011
701;true;7;false;on ;low ;false;REQ004REQ003REQ010
728;true;0;true;on ;low ;false;
775;false;8;false;on ;low ;false;
799;false;0;false;on ;low ;false;
838;true;6;true;on ;low ;false;
868;true;9;true;off ;permitted ;false;REQ001REQ011
912;false;8;false;on ;low ;false;REQ003REQ010
927;false;3;true;on ;low ;false;
955;true;0;false;off ;low ;true;REQ005REQ009
995;true;7;true;on ;low ;false;REQ006REQ010
1021;true;5;true;on ;low ;false;
1050;false;9;true;off ;permitted ;false;REQ001REQ011
1098;false;6;true;on ;low ;false;REQ003REQ010
1114;false;8;true;on ;low ;false;
1141;false;10;false;off ;high ;false;REQ001REQ002REQ011
