TIME;I:the_blockage_button;I:the_water_pressure;I:the_reset_button;O:the_safety_injection_mode;O:the_pressure_mode;O:the_overridden_mode;
0;false;0;false;on ;low ;false;
36;true;5;false;off ;low ;true;REQ005REQ009
80;true;5;false;off ;low ;true;
103;true;0;true;on ;low ;false;REQ006REQ010
143;false;10;false;off ;high ;false;REQ001REQ011REQ002
171;false;4;true;on ;low ;false;REQ004REQ003REQ010
187;false;0;true;on ;low ;false;
210;false;8;false;on ;low ;false;
240;true;4;false;off ;low ;true;REQ005REQ009
257;true;1;false;off ;low ;true;
300;false;11;false;off ;high ;false;REQ001REQ002REQ008
345;false;10;true;off ;high ;false;
369;true;8;true;on ;low ;false;REQ004REQ003REQ010
379;true;8;false;on ;low ;false;
420;false;7;true;on ;low ;false;
462;true;11;true;off ;high ;false;REQ001REQ002REQ011
489;true;8;true;on ;low ;false;REQ004REQ003REQ010
527;true;7;true;on ;low ;false;
539;true;5;true;on ;low ;false;
575;false;8;false;on ;low ;false;
605;true;7;true;on ;low ;false;
642;true;0;false;on ;low ;false;
663;true;9;true;off ;permitted ;false;REQ001REQ011
682;false;9;true;off ;permitted ;false;
710;true;0;true;on ;low ;false;REQ003REQ010
746;true;3;false;on ;low ;false;
764;false;0;true;on ;low ;false;
777;false;9;false;off ;permitted ;false;REQ001REQ011
803;true;11;false;off ;high ;false;REQ005REQ002REQ008
833;false;11;false;off ;high ;false;
860;true;4;false;off ;low ;true;REQ004REQ005REQ003
904;false;10;false;off ;high ;false;REQ001REQ002REQ008
940;false;10;false;off ;high ;false;
981;false;0;true;on ;low ;false;REQ004REQ003REQ010
992;true;10;true;off ;high ;false;REQ001REQ011REQ002
1037;true;6;true;on ;low ;false;REQ004REQ003REQ010
1076;false;4;false;on ;low ;false;
