TIME;I:the_blockage_button;I:the_water_pressure;I:the_reset_button;O:the_safety_injection_mode;O:the_pressure_mode;O:the_overridden_mode;
0;false;0;false;on ;low ;false;
49;true;11;false;off ;high ;false;REQ005REQ001REQ011REQ002REQ007
68;true;2;false;on ;low ;false;REQ004REQ003REQ010
100;true;10;true;off ;high ;false;REQ001REQ002REQ011
130;true;8;false;on ;low ;false;REQ004REQ003REQ010
153;true;7;true;on ;low ;false;
177;true;3;false;on ;low ;false;
219;false;11;true;off ;high ;false;REQ001REQ002REQ011
258;false;10;false;off ;high ;false;
269;false;4;false;on ;low ;false;REQ004REQ003REQ010
303;false;6;false;on ;low ;false;
341;false;7;true;on ;low ;false;
391;false;7;false;on ;low ;false;
442;false;10;true;off ;high ;false;REQ001REQ011REQ002
490;true;6;false;off ;low ;true;REQ004REQ005REQ003
502;true;6;false;off ;low ;true;
531;false;0;true;on ;low ;false;REQ006REQ010
580;true;8;false;off ;low ;true;REQ005REQ009
607;false;6;true;on ;low ;false;REQ006REQ010
623;true;10;true;off ;high ;false;REQ001REQ011REQ002
650;true;5;false;on ;low ;false;REQ004REQ003REQ010
673;true;10;false;off ;high ;false;REQ001REQ011REQ002
686;true;3;false;on ;low ;false;REQ004REQ003REQ010
733;true;9;false;off ;permitted ;false;REQ001REQ011
745;true;0;true;on ;low ;false;REQ003REQ010
758;false;0;false;on ;low ;false;
774;false;7;true;on ;low ;false;
801;false;8;false;on ;low ;false;
847;false;11;false;off ;high ;false;REQ001REQ002REQ011
898;false;2;false;on ;low ;false;REQ004REQ003REQ010
915;true;6;true;on ;low ;false;
940;false;4;true;on ;low ;false;
955;false;5;true;on ;low ;false;
989;true;7;true;on ;low ;false;
1016;false;10;false;off ;high ;false;REQ001REQ011REQ002
1033;false;2;true;on ;low ;false;REQ004REQ003REQ010
1072;false;6;false;on ;low ;false;
