TIME;I:the_blockage_button;I:the_water_pressure;I:the_reset_button;O:the_safety_injection_mode;O:the_pressure_mode;O:the_overridden_mode;
0;false;0;false;on ;low ;false;
16;false;9;false;off ;permitted ;false;REQ001REQ011
31;false;10;false;off ;high ;false;REQ002
66;true;1;true;on ;low ;false;REQ004REQ003REQ010
84;false;5;true;on ;low ;false;
128;false;8;true;on ;low ;false;
160;true;4;true;on ;low ;false;
204;true;0;true;on ;low ;false;
228;false;8;false;on ;low ;false;
271;false;7;true;on ;low ;false;
311;false;8;true;on ;low ;false;
335;true;0;true;on ;low ;false;
376;false;11;true;off ;high ;false;REQ001REQ011REQ002
410;false;6;true;on ;low ;false;REQ004REQ003REQ010
432;false;10;false;off ;high ;false;REQ001REQ011REQ002
481;true;7;true;on ;low ;false;REQ004REQ003REQ010
513;false;2;true;on ;low ;false;
552;true;3;false;off ;low ;true;REQ005REQ009
600;false;1;false;off ;low ;true;
648;false;2;false;off ;low ;true;
676;false;6;false;off ;low ;true;
705;true;11;true;off ;high ;false;REQ006REQ001REQ002
734;false;7;true;on ;low ;false;REQ004REQ003REQ010
758;false;8;false;on ;low ;false;
775;false;4;true;on ;low ;false;
812;false;8;true;on ;low ;false;
860;false;3;false;on ;low ;false;
870;false;7;true;on ;low ;false;
903;true;5;true;on ;low ;false;
947;false;4;true;on ;low ;false;
967;false;8;true;on ;low ;false;
989;true;3;false;off ;low ;true;REQ005REQ009
1036;true;9;true;off ;permitted ;false;REQ006REQ001
1060;true;10;false;off ;high ;false;REQ002
1108;true;8;false;on ;low ;false;REQ004REQ003REQ010
1123;true;5;false;on ;low ;false;
1149;false;3;false;on ;low ;false;
