TIME;I:the_blockage_button;I:the_water_pressure;I:the_reset_button;O:the_safety_injection_mode;O:the_pressure_mode;O:the_overridden_mode;
0;false;0;false;on ;low ;false;
24;false;9;false;off ;permitted ;false;REQ001REQ011
46;false;1;true;on ;low ;false;REQ003REQ010
78;false;10;false;off ;high ;false;REQ001REQ011REQ002
96;false;10;true;off ;high ;false;
141;false;7;false;on ;low ;false;REQ004REQ003REQ010
183;true;3;true;on ;low ;false;
210;false;7;false;on ;low ;false;
227;true;7;false;off ;low ;true;REQ005REQ009
264;false;5;false;off ;low ;true;
314;true;9;true;off ;permitted ;false;REQ006REQ010REQ001REQ011
325;true;0;false;on ;low ;false;REQ003REQ010
342;false;10;true;off ;high ;false;REQ001REQ002REQ011
366;false;5;false;on ;low ;false;REQ004REQ003REQ010
406;false;2;true;on ;low ;false;
447;false;0;false;on ;low ;false;
462;true;2;true;on ;low ;false;
477;true;2;false;on ;low ;false;
499;false;0;true;on ;low ;false;
540;true;2;true;on ;low ;false;
580;true;6;true;on ;low ;false;
629;true;10;true;off ;high ;false;REQ001REQ002REQ011
677;false;3;true;on ;low ;false;REQ004REQ003REQ010
712;false;6;false;on ;low ;false;
748;true;5;true;on ;low ;false;
779;false;3;true;on ;low ;false;
805;true;7;false;off ;low ;true;REQ005REQ009
818;true;11;true;off ;high ;false;REQ006REQ010REQ001REQ002REQ011
850;true;9;true;off ;permitted ;false;REQ004
882;true;7;true;on ;low ;false;REQ003REQ010
906;true;2;true;on ;low ;false;
952;true;4;false;on ;low ;false;
981;true;5;false;on ;low ;false;
1012;true;10;true;off ;high ;false;REQ001REQ011REQ002
1041;false;1;false;on ;low ;false;REQ004REQ003REQ010
1082;true;10;false;off ;high ;false;REQ001REQ005REQ011REQ002REQ007
1120;false;5;true;on ;low ;false;REQ004REQ003REQ010
