TIME;I:the_blockage_button;I:the_water_pressure;I:the_reset_button;O:the_safety_injection_mode;O:the_pressure_mode;O:the_overridden_mode;
0;false;0;false;on ;low ;false;
15;false;0;false;on ;low ;false;
58;true;2;true;on ;low ;false;
72;false;9;true;off ;permitted ;false;REQ001REQ011
86;false;8;false;on ;low ;false;REQ003REQ010
106;false;7;false;on ;low ;false;
133;true;2;false;off ;low ;true;REQ005REQ009
183;false;11;true;off ;high ;false;REQ006REQ001REQ002
221;false;3;true;on ;low ;false;REQ004REQ003REQ010
262;false;6;false;on ;low ;false;
291;false;8;false;on ;low ;false;
314;false;11;false;off ;high ;false;REQ001REQ002REQ011
343;false;8;false;on ;low ;false;REQ004REQ003REQ010
386;true;10;true;off ;high ;false;REQ001REQ011REQ002
409;false;4;true;on ;low ;false;REQ004REQ003REQ010
437;false;5;false;on ;low ;false;
472;true;4;false;off ;low ;true;REQ005REQ009
521;false;2;true;on ;low ;false;REQ006REQ010
571;false;2;false;on ;low ;false;
608;false;8;true;on ;low ;false;
626;false;8;true;on ;low ;false;
645;false;1;false;on ;low ;false;
672;false;10;true;off ;high ;false;REQ001REQ002REQ011
707;false;8;false;on ;low ;false;REQ004REQ003REQ010
731;true;10;false;off ;high ;false;REQ005REQ001REQ011REQ002REQ008
762;false;4;false;on ;low ;false;REQ004REQ003REQ010
795;false;8;false;on ;low ;false;
814;false;3;false;on ;low ;false;
840;true;10;true;off ;high ;false;REQ001REQ011REQ002
874;false;11;false;off ;high ;false;
915;true;3;true;on ;low ;false;REQ004REQ003REQ010
924;true;10;false;off ;high ;false;REQ001REQ002REQ011
946;false;10;true;off ;high ;false;
980;false;6;true;on ;low ;false;REQ004REQ003REQ010
1011;false;8;true;on ;low ;false;
1049;true;3;true;on ;low ;false;
1093;false;4;true;on ;low ;false;
