TIME;I:the_blockage_button;I:the_water_pressure;I:the_reset_button;O:the_safety_injection_mode;O:the_pressure_mode;O:the_overridden_mode;
0;false;0;false;on ;low ;false;
46;true;0;false;off ;low ;true;REQ005REQ009
57;true;3;true;on ;low ;false;REQ006REQ010
107;true;6;true;on ;low ;false;
139;false;5;true;on ;low ;false;
154;true;1;true;on ;low ;false;
178;false;0;true;on ;low ;false;
217;true;11;true;off ;high ;false;REQ001REQ002REQ011
264;true;5;true;on ;low ;false;REQ004REQ003REQ010
306;true;7;true;on ;low ;false;
333;false;11;true;off ;high ;false;REQ001REQ011REQ002
346;true;3;true;on ;low ;false;REQ004REQ003REQ010
357;false;0;true;on ;low ;false;
379;true;7;false;off ;low ;true;REQ005REQ009
429;false;0;true;on ;low ;false;REQ006REQ010
438;false;5;false;on ;low ;false;
487;false;2;false;on ;low ;false;
507;true;2;true;on ;low ;false;
517;false;5;false;on ;low ;false;
537;false;11;true;off ;high ;false;REQ001REQ011REQ002
582;true;4;true;on ;low ;false;REQ004REQ003REQ010
612;true;5;false;on ;low ;false;
642;false;10;true;off ;high ;false;REQ001REQ002REQ011
655;false;1;true;on ;low ;false;REQ004REQ003REQ010
678;false;6;false;on ;low ;false;
701;false;11;false;off ;high ;false;REQ001REQ011REQ002
729;true;10;true;off ;high ;false;
761;false;7;false;on ;low ;false;REQ004REQ003REQ010
790;true;8;true;on ;low ;false;
825;false;8;false;on ;low ;false;
864;true;6;false;off ;low ;true;REQ005REQ009
902;false;2;true;on ;low ;false;REQ006REQ010
921;false;9;true;off ;permitted ;false;REQ001REQ011
953;false;8;true;on ;low ;false;REQ003REQ010
969;true;5;false;off ;low ;true;REQ005REQ009
987;false;6;false;off ;low ;true;
1017;false;4;false;off ;low ;true;
