TIME;I:the_blockage_button;I:the_water_pressure;I:the_reset_button;O:the_safety_injection_mode;O:the_pressure_mode;O:the_overridden_mode;
0;false;0;false;on ;low ;false;
26;false;8;false;on ;low ;false;
65;true;2;true;on ;low ;false;
95;true;3;true;on ;low ;false;
123;true;8;true;on ;low ;false;
148;true;1;true;on ;low ;false;
187;true;1;false;on ;low ;false;
210;false;11;false;off ;high ;false;REQ001REQ011REQ002
244;false;8;false;on ;low ;false;REQ004REQ003REQ010
295;false;5;false;on ;low ;false;
342;true;3;true;on ;low ;false;
365;false;8;false;on ;low ;false;
406;true;11;false;off ;high ;false;REQ001REQ011REQ005REQ002REQ008
449;true;6;false;on ;low ;false;REQ004REQ003REQ010
485;true;10;false;off ;high ;false;REQ001REQ002REQ011
512;false;1;true;on ;low ;false;REQ004REQ003REQ010
536;true;0;true;on ;low ;false;
573;false;3;false;on ;low ;false;
591;false;7;true;on ;low ;false;
639;true;1;false;off ;low ;true;REQ005REQ009
662;true;10;true;off ;high ;false;REQ006REQ001REQ002
680;true;0;true;on ;low ;false;REQ004REQ003REQ010
691;true;7;false;on ;low ;false;
727;false;10;false;off ;high ;false;REQ001REQ002REQ011
746;true;1;false;off ;low ;true;REQ004REQ003REQ005
794;true;1;true;on ;low ;false;REQ006REQ010
825;true;7;true;on ;low ;false;
847;true;5;false;on ;low ;false;
882;false;3;true;on ;low ;false;
919;true;4;true;on ;low ;false;
937;true;6;true;on ;low ;false;
966;true;5;true;on ;low ;false;
987;false;4;true;on ;low ;false;
1004;true;7;true;on ;low ;false;
1045;false;3;true;on ;low ;false;
1078;false;9;true;off ;permitted ;false;REQ001REQ011
1125;false;0;false;on ;low ;false;REQ003REQ010
