TIME;I:the_blockage_button;I:the_water_pressure;I:the_reset_button;O:the_safety_injection_mode;O:the_pressure_mode;O:the_overridden_mode;
0;false;0;false;on ;low ;false;
25;false;4;false;on ;low ;false;
39;false;5;false;on ;low ;false;
80;true;10;true;off ;high ;false;REQ001REQ002REQ011
102;false;10;false;off ;high ;false;
138;false;2;false;on ;low ;false;REQ004REQ003REQ010
175;true;4;true;on ;low ;false;
215;true;2;true;on ;low ;false;
226;false;11;true;off ;high ;false;REQ001REQ002REQ011
240;true;0;true;on ;low ;false;REQ004REQ003REQ010
259;false;11;true;off ;high ;false;REQ001REQ011REQ002
309;false;6;false;on ;low ;false;REQ004REQ003REQ010
336;false;0;false;on ;low ;false;
375;false;10;false;off ;high ;false;REQ001REQ002REQ011
390;false;1;true;on ;low ;false;REQ004REQ003REQ010
427;false;9;false;off ;permitted ;false;REQ001REQ011
438;false;8;true;on ;low ;false;REQ003REQ010
467;false;10;false;off ;high ;false;REQ001REQ002REQ011
504;false;1;false;on ;low ;false;REQ004REQ003REQ010
532;false;10;false;off ;high ;false;REQ001REQ011REQ002
574;true;3;false;off ;low ;true;REQ004REQ005REQ003
592;false;2;true;on ;low ;false;REQ006REQ010
630;true;0;true;on ;low ;false;
652;true;10;true;off ;high ;false;REQ001REQ002REQ011
699;true;5;true;on ;low ;false;REQ004REQ003REQ010
730;true;0;false;on ;low ;false;
743;true;1;false;on ;low ;false;
777;false;10;false;off ;high ;false;REQ001REQ002REQ011
810;false;2;false;on ;low ;false;REQ004REQ003REQ010
822;true;5;true;on ;low ;false;
855;false;1;true;on ;low ;false;
887;false;3;false;on ;low ;false;
926;false;10;true;off ;high ;false;REQ001REQ002REQ011
963;true;11;true;off ;high ;false;
1012;true;5;true;on ;low ;false;REQ004REQ003REQ010
1035;false;2;false;on ;low ;false;
1059;false;10;false;off ;high ;false;REQ001REQ002REQ011
