TIME;I:the_blockage_button;I:the_water_pressure;I:the_reset_button;O:the_safety_injection_mode;O:the_pressure_mode;O:the_overridden_mode;
0;false;0;false;on ;low ;false;
16;true;8;true;on ;low ;false;
29;false;2;true;on ;low ;false;
51;true;11;true;off ;high ;false;REQ001REQ011REQ002
90;false;4;false;on ;low ;false;REQ004REQ003REQ010
103;false;0;true;on ;low ;false;
135;false;11;false;off ;high ;false;REQ001REQ002REQ011
145;false;6;false;on ;low ;false;REQ004REQ003REQ010
180;false;0;false;on ;low ;false;
198;false;1;false;on ;low ;false;
248;false;6;true;on ;low ;false;
265;false;10;false;off ;high ;false;REQ001REQ011REQ002
279;false;7;false;on ;low ;false;REQ004REQ003REQ010
299;true;2;true;on ;low ;false;
343;true;8;true;on ;low ;false;
386;false;0;true;on ;low ;false;
413;false;1;true;on ;low ;false;
436;false;2;true;on ;low ;false;
479;true;5;false;off ;low ;true;REQ005REQ009
512;false;11;false;off ;high ;false;REQ001REQ002REQ008
552;false;5;true;on ;low ;false;REQ004REQ003REQ010
589;false;4;true;on ;low ;false;
618;false;6;true;on ;low ;false;
640;false;9;true;off ;permitted ;false;REQ001REQ011
667;false;2;true;on ;low ;false;REQ003REQ010
685;true;7;true;on ;low ;false;
715;false;5;false;on ;low ;false;
734;false;6;true;on ;low ;false;
785;false;7;false;on ;low ;false;
828;false;7;true;on ;low ;false;
844;true;11;true;off ;high ;false;REQ001REQ011REQ002
863;false;10;false;off ;high ;false;
906;false;8;false;on ;low ;false;REQ004REQ003REQ010
918;true;6;true;on ;low ;false;
959;true;2;false;on ;low ;false;
988;false;2;true;on ;low ;false;
1035;true;10;false;off ;high ;false;REQ005REQ009REQ001REQ002REQ008
