TIME;I:the_blockage_button;I:the_water_pressure;I:the_reset_button;O:the_safety_injection_mode;O:the_pressure_mode;O:the_overridden_mode;
0;false;0;false;on ;low ;false;
13;false;10;false;off ;high ;false;REQ001REQ011REQ002
46;true;8;true;on ;low ;false;REQ004REQ003REQ010
66;true;3;true;on ;low ;false;
89;false;0;false;on ;low ;false;
129;true;4;false;off ;low ;true;REQ005REQ009
159;true;6;false;off ;low ;true;
169;false;0;false;off ;low ;true;
186;true;2;true;on ;low ;false;REQ006REQ010
232;true;8;false;on ;low ;false;
267;false;8;true;on ;low ;false;
313;false;4;true;on ;low ;false;
334;false;10;false;off ;high ;false;REQ001REQ002REQ011
382;false;9;false;off ;permitted ;false;REQ004
414;true;5;true;on ;low ;false;REQ003REQ010
440;false;8;true;on ;low ;false;
471;false;11;true;off ;high ;false;REQ001REQ011REQ002
515;false;10;true;off ;high ;false;
535;true;6;true;on ;low ;false;REQ004REQ003REQ010
549;true;7;true;on ;low ;false;
564;false;2;true;on ;low ;false;
597;false;11;true;off ;high ;false;REQ001REQ011REQ002
622;true;10;true;off ;high ;false;
638;true;11;true;off ;high ;false;
651;true;4;false;on ;low ;false;REQ004REQ003REQ010
662;true;0;false;on ;low ;false;
676;true;11;false;off ;high ;false;REQ001REQ002REQ011
705;false;8;false;on ;low ;false;REQ004REQ003REQ010
726;false;8;false;on ;low ;false;
774;true;6;true;on ;low ;false;
824;false;0;true;on ;low ;false;
852;false;5;false;on ;low ;false;
879;true;5;true;on ;low ;false;
913;false;10;false;off ;high ;false;REQ001REQ011REQ002
951;true;10;false;off ;high ;false;
986;false;3;false;on ;low ;false;REQ004REQ003REQ010
1021;true;8;false;off ;low ;true;REQ005REQ009
