TIME;I:the_blockage_button;I:the_water_pressure;I:the_reset_button;O:the_safety_injection_mode;O:the_pressure_mode;O:the_overridden_mode;
0;false;0;false;on ;low ;false;
14;false;10;true;off ;high ;false;REQ001REQ002REQ011
62;true;10;false;off ;high ;false;
99;false;3;true;on ;low ;false;REQ004REQ003REQ010
119;false;11;true;off ;high ;false;REQ001REQ011REQ002
169;true;0;true;on ;low ;false;REQ004REQ003REQ010
196;true;9;false;off ;permitted ;false;REQ001REQ011
221;false;7;false;on ;low ;false;REQ003REQ010
261;true;7;true;on ;low ;false;
308;true;5;false;on ;low ;false;
336;false;6;false;on ;low ;false;
358;true;2;true;on ;low ;false;
405;false;5;true;on ;low ;false;
430;false;7;true;on ;low ;false;
477;true;10;false;off ;high ;false;REQ005REQ001REQ011REQ002REQ007
491;true;4;false;on ;low ;false;REQ004REQ003REQ010
531;false;0;true;on ;low ;false;
579;false;4;false;on ;low ;false;
618;true;4;false;off ;low ;true;REQ005REQ009
632;true;5;false;off ;low ;true;
642;true;0;true;on ;low ;false;REQ006REQ010
688;false;4;true;on ;low ;false;
737;false;7;false;on ;low ;false;
767;true;11;false;off ;high ;false;REQ005REQ009REQ001REQ002REQ007
781;true;6;false;on ;low ;false;REQ004REQ003REQ010
806;true;0;true;on ;low ;false;
831;true;1;false;on ;low ;false;
853;false;7;true;on ;low ;false;
882;true;5;true;on ;low ;false;
910;false;7;true;on ;low ;false;
938;false;6;false;on ;low ;false;
951;true;1;false;off ;low ;true;REQ005REQ009
971;false;9;true;off ;permitted ;false;REQ001REQ006
999;true;5;false;off ;low ;true;REQ003REQ010REQ005REQ009
1029;false;1;false;off ;low ;true;
1040;true;2;true;on ;low ;false;REQ006REQ010
1075;true;11;true;off ;high ;false;REQ001REQ011REQ002
