TIME;I:the_blockage_button;I:the_water_pressure;I:the_reset_button;O:the_safety_injection_mode;O:the_pressure_mode;O:the_overridden_mode;
0;false;0;false;on ;low ;false;
23;true;5;true;on ;low ;false;
62;true;2;true;on ;low ;false;
73;false;7;true;on ;low ;false;
120;false;2;true;on ;low ;false;
152;false;3;false;on ;low ;false;
163;false;1;false;on ;low ;false;
208;false;6;false;on ;low ;false;
250;false;1;false;on ;low ;false;
280;false;6;false;on ;low ;false;
300;false;1;true;on ;low ;false;
348;true;2;true;on ;low ;false;
375;false;11;true;off ;high ;false;REQ001REQ011REQ002
411;false;1;true;on ;low ;false;REQ004REQ003REQ010
426;true;7;false;off ;low ;true;REQ005REQ009
454;true;11;true;off ;high ;false;REQ006REQ001REQ002
470;true;11;true;off ;high ;false;
483;true;3;true;on ;low ;false;REQ004REQ003REQ010
522;false;6;true;on ;low ;false;
565;true;2;true;on ;low ;false;
578;false;6;true;on ;low ;false;
618;true;6;false;off ;low ;true;REQ005REQ009
662;false;7;false;off ;low ;true;
679;true;8;false;off ;low ;true;
692;true;3;true;on ;low ;false;REQ006REQ010
728;false;10;true;off ;high ;false;REQ001REQ002REQ011
748;true;1;false;off ;low ;true;REQ004REQ003REQ010REQ005REQ009
793;false;5;true;on ;low ;false;REQ006REQ010
830;true;3;true;on ;low ;false;
845;false;8;false;on ;low ;false;
881;false;0;false;on ;low ;false;
900;false;0;true;on ;low ;false;
913;true;0;false;off ;low ;true;REQ005REQ009
952;true;7;false;off ;low ;true;
983;false;10;false;off ;high ;false;REQ001REQ002REQ008
1032;true;0;false;off ;low ;true;REQ004REQ005REQ003
1053;true;11;false;off ;high ;false;REQ001REQ002REQ007
