TIME;I:the_blockage_button;I:the_water_pressure;I:the_reset_button;O:the_safety_injection_mode;O:the_pressure_mode;O:the_overridden_mode;
0;false;0;false;on ;low ;false;
36;false;7;false;on ;low ;false;
58;true;2;false;off ;low ;true;REQ005REQ009
89;false;9;false;off ;permitted ;true;REQ001
131;false;5;false;off ;low ;true;REQ003
181;false;3;false;off ;low ;true;
217;false;6;false;off ;low ;true;
267;true;5;true;on ;low ;false;REQ006REQ010
299;false;3;false;on ;low ;false;
322;false;7;true;on ;low ;false;
352;false;1;true;on ;low ;false;
379;true;7;true;on ;low ;false;
421;true;4;false;on ;low ;false;
441;false;1;true;on ;low ;false;
491;false;9;true;off ;permitted ;false;REQ001REQ011
519;false;0;true;on ;low ;false;REQ003REQ010
540;false;7;false;on ;low ;false;
552;true;2;true;on ;low ;false;
588;false;10;true;off ;high ;false;REQ001REQ011REQ002
608;true;2;false;off ;low ;true;REQ004REQ003REQ005
636;true;4;true;on ;low ;false;REQ006REQ010
660;true;4;false;on ;low ;false;
693;false;3;false;on ;low ;false;
717;true;1;false;off ;low ;true;REQ005REQ009
765;true;9;false;off ;permitted ;true;REQ001
800;true;10;true;off ;high ;false;REQ002REQ007
830;true;2;false;on ;low ;false;REQ004REQ003REQ010
849;false;8;false;on ;low ;false;
898;true;7;false;off ;low ;true;REQ005REQ009
913;false;0;false;off ;low ;true;
959;false;6;true;on ;low ;false;REQ006REQ010
987;true;6;false;off ;low ;true;REQ005REQ009
1003;true;0;true;on ;low ;false;REQ006REQ010
1031;true;10;true;off ;high ;false;REQ001REQ002REQ011
1068;false;9;true;off ;permitted ;false;REQ004
1081;true;2;false;off ;low ;true;REQ003REQ005
1124;false;10;true;off ;high ;false;REQ001REQ002REQ008
