TIME;I:the_blockage_button;I:the_water_pressure;I:the_reset_button;O:the_safety_injection_mode;O:the_pressure_mode;O:the_overridden_mode;
0;false;0;false;on ;low ;false;
21;true;7;false;off ;low ;true;REQ005REQ009
59;true;11;true;off ;high ;false;REQ006REQ010REQ001REQ002REQ011
88;false;9;true;off ;permitted ;false;REQ004
109;true;10;false;off ;high ;false;REQ002
154;true;2;true;on ;low ;false;REQ004REQ003REQ010
199;true;11;true;off ;high ;false;REQ001REQ011REQ002
246;false;7;false;on ;low ;false;REQ004REQ003REQ010
264;false;1;true;on ;low ;false;
290;true;5;false;off ;low ;true;REQ005REQ009
301;false;3;false;off ;low ;true;
350;true;8;true;on ;low ;false;REQ006REQ010
374;false;11;false;off ;high ;false;REQ001REQ002REQ011
418;true;0;false;off ;low ;true;REQ004REQ005REQ003
448;true;4;true;on ;low ;false;REQ006REQ010
458;false;9;true;off ;permitted ;false;REQ001REQ011
490;false;8;true;on ;low ;false;REQ003REQ010
507;false;9;true;off ;permitted ;false;REQ001REQ011
547;true;1;true;on ;low ;false;REQ003REQ010
558;false;0;false;on ;low ;false;
585;true;2;false;off ;low ;true;REQ005REQ009
608;true;2;true;on ;low ;false;REQ006REQ010
648;true;0;false;on ;low ;false;
686;true;6;true;on ;low ;false;
733;true;1;false;on ;low ;false;
782;false;2;false;on ;low ;false;
808;false;4;true;on ;low ;false;
842;true;7;false;off ;low ;true;REQ005REQ009
866;false;5;true;on ;low ;false;REQ006REQ010
917;true;6;false;off ;low ;true;REQ005REQ009
944;false;9;true;off ;permitted ;false;REQ001REQ006
983;true;10;true;off ;high ;false;REQ002
1019;true;0;false;on ;low ;false;REQ004REQ003REQ010
1043;true;10;false;off ;high ;false;REQ001REQ002REQ011
1065;true;8;true;on ;low ;false;REQ004REQ003REQ010
1077;true;8;true;on ;low ;false;
1095;false;4;true;on ;low ;false;
