TIME;I:the_blockage_button;I:the_water_pressure;I:the_reset_button;O:the_safety_injection_mode;O:the_pressure_mode;O:the_overridden_mode;
0;false;0;false;on ;low ;false;
32;true;2;false;off ;low ;true;REQ005REQ009
53;false;5;true;on ;low ;false;REQ006REQ010
96;false;9;false;off ;permitted ;false;REQ001REQ011
120;true;1;false;off ;low ;true;REQ003REQ005
148;false;10;false;off ;high ;false;REQ001REQ002REQ008
163;false;4;false;on ;low ;false;REQ004REQ003REQ010
212;true;0;false;off ;low ;true;REQ005REQ009
230;true;7;false;off ;low ;true;
258;true;2;true;on ;low ;false;REQ006REQ010
305;false;3;false;on ;low ;false;
320;false;6;true;on ;low ;false;
332;false;5;true;on ;low ;false;
349;false;7;false;on ;low ;false;
381;false;9;false;off ;permitted ;false;REQ001REQ011
427;false;11;false;off ;high ;false;REQ002
450;true;6;false;off ;low ;true;REQ004REQ003REQ010REQ005REQ009
473;true;3;false;off ;low ;true;
498;true;0;false;off ;low ;true;
544;true;0;true;on ;low ;false;REQ006REQ010
594;false;2;false;on ;low ;false;
619;true;10;true;off ;high ;false;REQ001REQ011REQ002
653;false;4;true;on ;low ;false;REQ004REQ003REQ010
698;true;0;true;on ;low ;false;
726;false;9;true;off ;permitted ;false;REQ001REQ011
752;true;0;true;on ;low ;false;REQ003REQ010
797;true;9;true;off ;permitted ;false;REQ001REQ011
823;false;0;true;on ;low ;false;REQ003REQ010
851;false;10;true;off ;high ;false;REQ001REQ002REQ011
861;false;1;false;on ;low ;false;REQ004REQ003REQ010
873;true;7;true;on ;low ;false;
908;true;4;false;on ;low ;false;
951;true;3;false;on ;low ;false;
971;false;4;true;on ;low ;false;
1018;false;10;true;off ;high ;false;REQ001REQ002REQ011
1034;false;7;false;on ;low ;false;REQ004REQ003REQ010
1060;false;4;false;on ;low ;false;
