TIME;I:the_blockage_button;I:the_water_pressure;I:the_reset_button;O:the_safety_injection_mode;O:the_pressure_mode;O:the_overridden_mode;
0;false;0;false;on ;low ;false;
35;false;9;true;off ;permitted ;false;REQ001REQ011
83;false;3;true;on ;low ;false;REQ003REQ010
127;true;10;false;off ;high ;false;REQ005REQ009REQ001REQ002REQ007
168;false;3;false;on ;low ;false;REQ004REQ003REQ010
211;false;6;false;on ;low ;false;
246;false;2;true;on ;low ;false;
272;true;7;true;on ;low ;false;
311;false;5;true;on ;low ;false;
339;true;5;false;off ;low ;true;REQ005REQ009
376;false;3;true;on ;low ;false;REQ006REQ010
397;false;5;false;on ;low ;false;
445;true;2;false;off ;low ;true;REQ005REQ009
467;true;2;false;off ;low ;true;
492;false;7;true;on ;low ;false;REQ006REQ010
520;false;7;false;on ;low ;false;
545;true;6;false;off ;low ;true;REQ005REQ009
586;true;9;false;off ;permitted ;true;REQ001
626;false;5;true;on ;low ;false;REQ003REQ006REQ010
668;false;9;false;off ;permitted ;false;REQ001REQ011
695;true;4;true;on ;low ;false;REQ003REQ010
729;false;11;true;off ;high ;false;REQ001REQ011REQ002
763;true;5;false;off ;low ;true;REQ004REQ005REQ003
783;true;3;false;off ;low ;true;
802;false;0;false;off ;low ;true;
852;false;10;false;off ;high ;false;REQ001REQ002REQ008
868;false;7;true;on ;low ;false;REQ004REQ003REQ010
888;true;6;false;off ;low ;true;REQ005REQ009
908;true;6;true;on ;low ;false;REQ006REQ010
941;false;6;false;on ;low ;false;
974;false;2;false;on ;low ;false;
996;false;8;false;on ;low ;false;
1018;false;0;false;on ;low ;false;
1060;true;10;true;off ;high ;false;REQ001REQ011REQ002
1088;false;11;false;off ;high ;false;
1132;false;2;true;on ;low ;false;REQ004REQ003REQ010
1162;true;10;false;off ;high ;false;REQ005REQ001REQ011REQ002REQ007
