TIME;I:the_blockage_button;I:the_water_pressure;I:the_reset_button;O:the_safety_injection_mode;O:the_pressure_mode;O:the_overridden_mode;
0;false;0;false;on ;low ;false;
32;true;3;true;on ;low ;false;
82;true;8;false;on ;low ;false;
104;false;2;false;on ;low ;false;
153;false;6;false;on ;low ;false;
189;false;3;false;on ;low ;false;
233;false;3;false;on ;low ;false;
253;true;10;false;off ;high ;false;REQ005REQ009REQ001REQ002REQ007
295;false;10;true;off ;high ;false;
328;false;4;true;on ;low ;false;REQ004REQ003REQ010
361;false;8;true;on ;low ;false;
374;false;11;false;off ;high ;false;REQ001REQ011REQ002
421;true;3;false;off ;low ;true;REQ004REQ003REQ010REQ005REQ009
462;true;6;true;on ;low ;false;REQ006REQ010
479;false;7;false;on ;low ;false;
515;false;2;true;on ;low ;false;
537;false;11;true;off ;high ;false;REQ001REQ011REQ002
578;false;0;true;on ;low ;false;REQ004REQ003REQ010
623;false;0;false;on ;low ;false;
651;false;8;false;on ;low ;false;
686;true;9;true;off ;permitted ;false;REQ001REQ011
710;true;3;true;on ;low ;false;REQ003REQ010
732;true;0;true;on ;low ;false;
759;true;7;false;on ;low ;false;
805;false;4;false;on ;low ;false;
838;false;11;true;off ;high ;false;REQ001REQ002REQ011
857;true;11;false;off ;high ;false;
896;false;9;false;off ;permitted ;false;REQ004
943;true;6;false;off ;low ;true;REQ003REQ010REQ005REQ009
965;true;4;true;on ;low ;false;REQ006REQ010
980;false;0;true;on ;low ;false;
1021;false;11;false;off ;high ;false;REQ001REQ002REQ011
1041;false;6;true;on ;low ;false;REQ004REQ003REQ010
1064;true;3;true;on ;low ;false;
1076;false;3;false;on ;low ;false;
1094;false;9;false;off ;permitted ;false;REQ001REQ011
1106;false;6;true;on ;low ;false;REQ003REQ010
