TIME;I:the_blockage_button;I:the_water_pressure;I:the_reset_button;O:the_safety_injection_mode;O:the_pressure_mode;O:the_overridden_mode;
0;false;0;false;on ;low ;false;
37;true;9;true;off ;permitted ;false;REQ001REQ011
78;true;1;true;on ;low ;false;REQ003REQ010
120;true;1;true;on ;low ;false;
143;true;7;false;on ;low ;false;
193;true;4;true;on ;low ;false;
233;true;3;false;on ;low ;false;
281;true;11;true;off ;high ;false;REQ001REQ002REQ011
306;false;0;true;on ;low ;false;REQ004REQ003REQ010
331;true;3;true;on ;low ;false;
378;false;5;false;on ;low ;false;
401;false;11;false;off ;high ;false;REQ001REQ002REQ011
432;true;2;true;on ;low ;false;REQ004REQ003REQ010
465;false;1;false;on ;low ;false;
499;true;10;false;off ;high ;false;REQ001REQ005REQ011REQ002REQ007
510;true;2;false;on ;low ;false;REQ004REQ003REQ010
526;true;1;false;on ;low ;false;
539;false;4;true;on ;low ;false;
556;false;4;true;on ;low ;false;
579;false;6;true;on ;low ;false;
596;true;7;true;on ;low ;false;
628;false;9;true;off ;permitted ;false;REQ001REQ011
661;true;3;true;on ;low ;false;REQ003REQ010
678;false;2;true;on ;low ;false;
687;false;1;true;on ;low ;false;
734;true;9;false;off ;permitted ;true;REQ005REQ001REQ011
752;true;4;false;off ;low ;true;REQ003
761;false;0;false;off ;low ;true;
811;true;0;true;on ;low ;false;REQ006REQ010
838;true;8;true;on ;low ;false;
882;false;0;false;on ;low ;false;
911;false;11;true;off ;high ;false;REQ001REQ002REQ011
925;false;2;true;on ;low ;false;REQ004REQ003REQ010
964;false;1;false;on ;low ;false;
984;false;8;false;on ;low ;false;
1004;false;10;false;off ;high ;false;REQ001REQ002REQ011
1021;true;1;false;off ;low ;true;REQ004REQ005REQ003
