TIME;I:the_blockage_button;I:the_water_pressure;I:the_reset_button;O:the_safety_injection_mode;O:the_pressure_mode;O:the_overridden_mode;
0;false;0;false;on ;low ;false;
48;true;8;false;off ;low ;true;REQ005REQ009
91;true;2;false;off ;low ;true;
130;true;9;false;off ;permitted ;true;REQ001
159;false;7;true;on ;low ;false;REQ003REQ006REQ010
190;true;0;true;on ;low ;false;
223;false;10;true;off ;high ;false;REQ001REQ011REQ002
258;false;0;true;on ;low ;false;REQ004REQ003REQ010
286;true;7;false;off ;low ;true;REQ005REQ009
301;true;6;false;off ;low ;true;
351;false;3;true;on ;low ;false;REQ006REQ010
380;false;9;false;off ;permitted ;false;REQ001REQ011
390;false;0;false;on ;low ;false;REQ003REQ010
404;true;4;false;off ;low ;true;REQ005REQ009
424;true;1;false;off ;low ;true;
466;true;6;false;off ;low ;true;
501;false;3;false;off ;low ;true;
527;false;7;false;off ;low ;true;
568;true;10;true;off ;high ;false;REQ006REQ010REQ001REQ011REQ002
597;true;9;false;off ;permitted ;false;REQ004
618;false;8;true;on ;low ;false;REQ003REQ010
667;true;11;true;off ;high ;false;REQ001REQ011REQ002
711;false;4;false;on ;low ;false;REQ004REQ003REQ010
746;false;7;false;on ;low ;false;
773;true;5;true;on ;low ;false;
782;true;3;true;on ;low ;false;
795;true;7;true;on ;low ;false;
815;true;10;false;off ;high ;false;REQ001REQ002REQ011
841;false;1;true;on ;low ;false;REQ004REQ003REQ010
855;true;0;true;on ;low ;false;
869;false;10;false;off ;high ;false;REQ001REQ002REQ011
891;false;10;false;off ;high ;false;
911;false;0;true;on ;low ;false;REQ004REQ003REQ010
943;true;3;false;off ;low ;true;REQ005REQ009
976;true;1;true;on ;low ;false;REQ006REQ010
1020;false;8;false;on ;low ;false;
1067;true;5;false;off ;low ;true;REQ005REQ009
