TIME;I:the_blockage_button;I:the_water_pressure;I:the_reset_button;O:the_safety_injection_mode;O:the_pressure_mode;O:the_overridden_mode;
0;false;0;false;on ;low ;false;
49;true;4;false;off ;low ;true;REQ005REQ009
98;true;5;false;off ;low ;true;
130;false;6;false;off ;low ;true;
172;false;10;false;off ;high ;false;REQ001REQ002REQ008
222;false;2;false;on ;low ;false;REQ004REQ003REQ010
239;true;3;true;on ;low ;false;
280;false;1;true;on ;low ;false;
313;true;10;false;off ;high ;false;REQ005REQ001REQ011REQ002REQ008
325;true;1;true;on ;low ;false;REQ004REQ003REQ010
351;false;5;true;on ;low ;false;
383;false;10;true;off ;high ;false;REQ001REQ011REQ002
423;true;4;false;off ;low ;true;REQ004REQ003REQ005
450;false;7;false;off ;low ;true;
499;true;3;true;on ;low ;false;REQ006REQ010
510;true;4;false;on ;low ;false;
532;false;11;false;off ;high ;false;REQ001REQ011REQ002
564;false;4;false;on ;low ;false;REQ004REQ003REQ010
604;false;10;true;off ;high ;false;REQ001REQ002REQ011
644;true;8;false;off ;low ;true;REQ004REQ003REQ010REQ005REQ009
685;false;3;false;off ;low ;true;
710;true;6;true;on ;low ;false;REQ006REQ010
724;true;5;false;on ;low ;false;
757;true;10;false;off ;high ;false;REQ001REQ011REQ002
806;true;1;false;on ;low ;false;REQ004REQ003REQ010
837;true;8;false;on ;low ;false;
858;false;3;false;on ;low ;false;
881;true;2;true;on ;low ;false;
923;true;0;true;on ;low ;false;
947;false;8;true;on ;low ;false;
976;false;11;true;off ;high ;false;REQ001REQ011REQ002
1023;false;10;true;off ;high ;false;
1072;false;3;false;on ;low ;false;REQ004REQ003REQ010
1100;false;3;true;on ;low ;false;
1132;false;10;false;off ;high ;false;REQ001REQ002REQ011
1152;true;10;true;off ;high ;false;
1171;false;0;false;on ;low ;false;REQ004REQ003REQ010
