TIME;I:the_blockage_button;I:the_water_pressure;I:the_reset_button;O:the_safety_injection_mode;O:the_pressure_mode;O:the_overridden_mode;
0;false;0;false;on ;low ;false;
33;false;8;false;on ;low ;false;
43;true;11;true;off ;high ;false;REQ001REQ011REQ002
87;false;6;true;on ;low ;false;REQ004REQ003REQ010
125;true;0;false;off ;low ;true;REQ005REQ009
173;false;4;false;off ;low ;true;
214;true;7;false;off ;low ;true;
237;true;9;false;off ;permitted ;true;REQ001
251;false;5;false;off ;low ;true;REQ003
284;true;2;false;off ;low ;true;
302;false;6;false;off ;low ;true;
350;true;6;true;on ;low ;false;REQ006REQ010
364;false;4;true;on ;low ;false;
401;false;0;false;on ;low ;false;
434;true;6;false;off ;low ;true;REQ005REQ009
455;true;1;true;on ;low ;false;REQ006REQ010
495;false;5;false;on ;low ;false;
514;false;0;false;on ;low ;false;
525;false;10;false;off ;high ;false;REQ001REQ011REQ002
569;true;9;false;off ;permitted ;true;REQ004REQ005
613;false;4;false;off ;low ;true;REQ003
644;true;5;false;off ;low ;true;
658;false;7;false;off ;low ;true;
697;false;10;false;off ;high ;false;REQ001REQ002REQ008
726;true;4;false;off ;low ;true;REQ004REQ003REQ010REQ005REQ009
755;true;3;false;off ;low ;true;
805;true;8;true;on ;low ;false;REQ006REQ010
847;false;3;false;on ;low ;false;
878;false;8;false;on ;low ;false;
920;true;10;true;off ;high ;false;REQ001REQ011REQ002
947;true;8;false;on ;low ;false;REQ004REQ003REQ010
963;false;7;true;on ;low ;false;
1012;false;4;true;on ;low ;false;
1026;true;11;true;off ;high ;false;REQ001REQ011REQ002
1046;false;5;true;on ;low ;false;REQ004REQ003REQ010
1073;true;5;true;on ;low ;false;
1085;false;10;false;off ;high ;false;REQ001REQ011REQ002
