TIME;I:the_blockage_button;I:the_water_pressure;I:the_reset_button;O:the_safety_injection_mode;O:the_pressure_mode;O:the_overridden_mode;
0;false;0;false;on ;low ;false;
24;false;3;true;on ;low ;false;
65;true;11;true;off ;high ;false;REQ001REQ011REQ002
113;true;8;true;on ;low ;false;REQ004REQ003REQ010
128;true;3;false;on ;low ;false;
162;true;3;false;on ;low ;false;
187;true;9;false;off ;permitted ;false;REQ001REQ011
214;false;0;true;on ;low ;false;REQ003REQ010
262;true;4;true;on ;low ;false;
297;false;3;true;on ;low ;false;
334;false;2;false;on ;low ;false;
354;false;3;true;on ;low ;false;
383;true;3;true;on ;low ;false;
403;false;2;false;on ;low ;false;
437;false;10;true;off ;high ;false;REQ001REQ011REQ002
484;false;11;false;off ;high ;false;
535;true;11;true;off ;high ;false;
579;false;0;true;on ;low ;false;REQ004REQ003REQ010
608;true;8;true;on ;low ;false;
653;true;9;false;off ;permitted ;false;REQ001REQ011
702;false;1;true;on ;low ;false;REQ003REQ010
752;false;0;true;on ;low ;false;
774;false;5;false;on ;low ;false;
798;false;9;true;off ;permitted ;false;REQ001REQ011
847;false;2;false;on ;low ;false;REQ003REQ010
872;true;3;false;off ;low ;true;REQ005REQ009
903;false;1;false;off ;low ;true;
926;true;11;true;off ;high ;false;REQ006REQ010REQ001REQ011REQ002
958;false;5;false;on ;low ;false;REQ004REQ003REQ010
974;true;5;false;off ;low ;true;REQ005REQ009
1000;false;2;false;off ;low ;true;
1020;false;2;true;on ;low ;false;REQ006REQ010
1043;false;2;true;on ;low ;false;
1073;true;7;true;on ;low ;false;
1082;true;9;false;off ;permitted ;false;REQ001REQ011
1103;true;5;false;on ;low ;false;REQ003REQ010
1120;true;5;true;on ;low ;false;
