TIME;I:the_blockage_button;I:the_water_pressure;I:the_reset_button;O:the_safety_injection_mode;O:the_pressure_mode;O:the_overridden_mode;
0;false;0;false;on ;low ;false;
18;true;8;false;off ;low ;true;REQ005REQ009
42;true;1;false;off ;low ;true;
58;true;7;false;off ;low ;true;
74;false;9;true;off ;permitted ;false;REQ006REQ001
111;true;1;true;on ;low ;false;REQ003REQ010
150;false;1;true;on ;low ;false;
171;true;5;false;off ;low ;true;REQ005REQ009
203;false;8;false;off ;low ;true;
248;true;4;true;on ;low ;false;REQ006REQ010
279;false;10;false;off ;high ;false;REQ001REQ011REQ002
308;false;4;true;on ;low ;false;REQ004REQ003REQ010
358;true;0;false;off ;low ;true;REQ005REQ009
370;false;6;true;on ;low ;false;REQ006REQ010
406;true;0;true;on ;low ;false;
444;false;7;true;on ;low ;false;
462;false;5;false;on ;low ;false;
503;false;4;true;on ;low ;false;
537;true;11;true;off ;high ;false;REQ001REQ002REQ011
570;false;7;true;on ;low ;false;REQ004REQ003REQ010
597;true;5;false;off ;low ;true;REQ005REQ009
609;true;3;true;on ;low ;false;REQ006REQ010
634;false;1;false;on ;low ;false;
684;true;3;true;on ;low ;false;
734;true;3;true;on ;low ;false;
779;true;1;false;on ;low ;false;
819;false;4;false;on ;low ;false;
847;false;5;false;on ;low ;false;
861;false;6;false;on ;low ;false;
874;true;3;true;on ;low ;false;
923;true;3;false;on ;low ;false;
971;true;9;false;off ;permitted ;false;REQ001REQ011
1004;false;8;false;on ;low ;false;REQ003REQ010
1045;false;4;false;on ;low ;false;
1064;false;10;false;off ;high ;false;REQ001REQ011REQ002
1093;true;10;false;off ;high ;false;
1142;true;5;false;on ;low ;false;REQ004REQ003REQ010
