TIME;I:the_blockage_button;I:the_water_pressure;I:the_reset_button;O:the_safety_injection_mode;O:the_pressure_mode;O:the_overridden_mode;
0;false;0;false;on ;low ;false;
39;false;2;false;on ;low ;false;
54;true;9;false;off ;permitted ;true;REQ005REQ009REQ001
87;false;6;true;on ;low ;false;REQ006REQ003REQ010
101;false;3;false;on ;low ;false;
112;false;5;true;on ;low ;false;
162;true;2;true;on ;low ;false;
213;true;3;true;on ;low ;false;
254;true;6;true;on ;low ;false;
275;false;4;true;on ;low ;false;
289;false;1;true;on ;low ;false;
307;true;7;true;on ;low ;false;
351;true;1;false;on ;low ;false;
390;true;5;true;on ;low ;false;
401;false;0;true;on ;low ;false;
411;true;7;false;off ;low ;true;REQ005REQ009
431;false;9;false;off ;permitted ;true;REQ001
466;false;2;true;on ;low ;false;REQ003REQ006REQ010
475;true;9;true;off ;permitted ;false;REQ001REQ011
494;false;9;false;off ;permitted ;false;
507;false;6;false;on ;low ;false;REQ003REQ010
531;true;8;false;off ;low ;true;REQ005REQ009
565;false;0;true;on ;low ;false;REQ006REQ010
603;true;2;true;on ;low ;false;
640;false;9;true;off ;permitted ;false;REQ001REQ011
654;true;2;true;on ;low ;false;REQ003REQ010
668;true;1;false;on ;low ;false;
683;true;3;true;on ;low ;false;
717;true;8;false;on ;low ;false;
733;true;8;true;on ;low ;false;
777;false;4;true;on ;low ;false;
798;false;2;true;on ;low ;false;
821;true;8;true;on ;low ;false;
851;true;4;true;on ;low ;false;
877;true;5;false;on ;low ;false;
899;false;11;true;off ;high ;false;REQ001REQ011REQ002
927;true;6;false;off ;low ;true;REQ004REQ005REQ003
